index,nfd-1-cps,nfd-1-cr,rr-active-state,rr-position,ss1-active-state,ss1-position,ss2-active-state,ss2-position
193289,0.001715962,0.084288852,1,0.000795932,1,0.445016834,1,0.250169366
193290,0.001673641,0.08669147,1,0.000787249,1,0.442116142,1,0.246386202
193291,0.00163497,0.090510556,1,0.000795932,1,0.439052187,1,0.242825577
193292,0.001597749,0.094858577,1,0.000804615,1,0.436118209,1,0.23911134
193293,0.001566895,0.097010175,1,0.000793037,1,0.431705353,1,0.235562532
193294,0.001530561,0.092527679,1,0.00080172,1,0.428203917,1,0.231548951
193295,0.001491454,0.088932718,1,0.000790143,1,0.426793198,1,0.228397955
193296,0.001452306,0.095217177,1,0.000790143,1,0.424147704,1,0.224730984
193297,0.001425571,0.094885472,1,0.000793037,1,0.421649622,1,0.221306245
193298,0.001392417,0.095629567,1,0.000787249,1,0.418859885,1,0.217672753
193299,0.001362527,0.094482048,1,0.000778566,1,0.416355463,1,0.214592655
193300,0.001330627,0.093899323,1,0.000787249,1,0.413630715,1,0.21090599
193301,0.001301866,0.096445381,1,0.00078146,1,0.410465315,1,0.206981031
193302,0.001268377,0.093433144,1,0.00080172,1,0.407726302,1,0.203453885
193303,0.001243215,0.098077009,1,0.00078146,1,0.405345515,1,0.200161095
193304,0.001215228,0.097530145,1,0.000790143,1,0.402435313,1,0.196464583
193305,0.001192429,0.099896903,1,0.000787249,1,0.399689959,1,0.192886233
193306,0.001161701,0.097906674,1,0.000790143,1,0.396622834,1,0.188935672
193307,0.00113819,0.09782599,1,0.000784355,1,0.393170535,1,0.185172202
193308,0.001113345,0.0974136,1,0.000778566,1,0.391186018,1,0.182088165
193309,0.001084731,0.101734726,1,0.000778566,1,0.388432739,1,0.17836999
193310,0.001061586,0.099359003,1,0.000787249,1,0.38568897,1,0.174771947
193311,0.001042352,0.100219642,1,0.000790143,1,0.38272646,1,0.170917885
193312,0.001019867,0.102416065,1,0.000793037,1,0.37945486,1,0.166977171
193313,0.000997069,0.107561971,1,0.000787249,1,0.376910811,1,0.163562279
193314,0.000975545,0.104074589,1,0.000790143,1,0.373586903,1,0.159993777
193315,0.00095403,0.111945851,1,0.000798826,1,0.369123325,1,0.156118052
193316,0.000940791,0.120857053,1,0.000798826,1,0.365764546,1,0.151663332
193317,0.000921829,0.115755973,1,0.000784355,1,0.356959441,1,0.148167696
193318,0.0009016,0.109292214,1,0.000787249,1,0.36032456,1,0.144932017
193319,0.000879935,0.105849657,1,0.00078146,1,0.357165501,1,0.141048415
193320,0.000859152,0.108799139,1,0.000793037,1,0.345415322,1,0.137468096
193321,0.000843166,0.109471514,1,0.000787249,1,0.351547987,1,0.133643575
193322,0.000827684,0.121654937,1,0.000798826,1,0.348550605,1,0.13030155
193323,0.00081252,0.125456094,1,0.000790143,1,0.345145859,1,0.126744864
193324,0.000794033,0.123430006,1,0.000784355,1,0.343392763,1,0.12249102
193325,0.000780982,0.125527814,1,0.000784355,1,0.340423913,1,0.118963874
193326,0.000766825,0.127813887,1,0.00078146,1,0.337589795,1,0.115562768
193327,0.000752869,0.123663096,1,0.000787249,1,0.334671667,1,0.112080918
193328,0.00073655,0.12428168,1,0.000787249,1,0.330826269,1,0.107415475
193329,0.000723528,0.125465059,1,0.000795932,1,0.326682877,1,0.104158133
